localizacao,pib,impostos,agropecuaria,industria,servicos,servicosPublicos
MATO GROSSO,"  142,122,028 ","  15,503,623 ","  27,051,018 ","  20,585,079 ","  56,980,390 ","  22,001,918 "
ACORIZAL,"84,334","9,034","7,179","18,785","18,462","30,874"
ÁGUA BOA,"  1,079,838 ","116,883","259,02","75,251","459,877","168,807"
ALTA FLORESTA,"  1,558,714 ","190,557","111,065","174,147","755,715","327,23"
ALTO ARAGUAIA,"850,664","60,834","145,098","266,55","246,666","131,517"
ALTO BOA VISTA,"123,404","7,536","38,915","4,166","27,912","44,874"
ALTO GARÇAS,"662,474","56,941","298,888","25,133","201,578","79,934"
ALTO PARAGUAI,"122,134","6,142","21,981","5,446","26,152","62,413"
ALTO TAQUARI,"857,782","48,181","403,802","151,003","170,577","84,218"
APIACÁS,"166,944","15,031","23,079","10,19","55,192","63,451"
ARAGUAIANA,"68,923","4,277","24,754","2,064","13,004","24,824"
ARAGUAINHA,"21,074","1,049","3,642",761,"4,515","11,107"
ARAPUTANGA,"472,442","49,293","19,259","150,177","153,237","100,475"
ARENÁPOLIS,"177,236","14,479","15,975","13,223","76,22","57,34"
ARIPUANÃ,"938,896","84,103","67,297","472,556","179,383","135,557"
BARÃO DE MELGAÇO,"90,422","3,833","20,065","2,429","15,55","48,544"
BARRA DO BUGRES,"  1,293,217 ","101,76","380,432","297,952","303,211","209,861"
BARRA DO GARÇAS,"  2,110,337 ","215,948","83,576","322,37","  1,116,649 ","371,794"
BOM JESUS DO ARAGUAIA,"319,518","22,231","174,987","11,587","66,864","43,849"
BRASNORTE,"948,544","68,139","454,758","55,258","237,982","132,408"
CÁCERES,"  1,910,180 ","194,171","129,346","157,693","882,921","546,05"
CAMPINÁPOLIS,"295,587","18,927","67,826","29,564","76,746","102,523"
CAMPO NOVO DO PARECIS,"  3,400,993 ","294,635","  1,323,744 ","475,285","  1,049,960 ","257,369"
CAMPO VERDE,"  2,367,227 ","221,886","887,169","285,277","695,388","277,508"
CAMPOS DE JÚLIO,"  1,335,513 ","87,46","602,312","277,147","304,727","63,867"
CANABRAVA DO NORTE,"128,783","6,832","63,367","7,783","19,27","31,531"
CANARANA,"  1,283,434 ","133,815","471,242","51,848","480,361","146,168"
CARLINDA,"179,821","16,985","41,658","7,512","52,524","61,142"
CASTANHEIRA,"134,848","9,637","35,085","10,573","27,657","51,895"
CHAPADA DOS GUIMARÃES,"717,057","37,917","244,394","115,261","191,226","128,259"
CLÁUDIA,"451,015","33,168","203,202","23,352","116,277","75,015"
COCALINHO,"165,708","12,26","49,641","32,327","28,999","42,48"
COLÍDER,"901,588","113,606","57,865","149,684","384,783","195,649"
COLNIZA,"563,233","45,481","73,988","75,634","155,101","213,03"
COMODORO,"733,769","69,711","172,892","105,232","247,693","138,242"
CONFRESA,"882,978","94,556","107,177","112,556","382,614","186,075"
CONQUISTA D'OESTE,"97,943","10,504","17,133","6,053","33,616","30,638"
COTRIGUAÇU,"226,765","12,283","36,577","26,609","39,707","111,587"
CUIABÁ,"  24,623,843 ","  3,861,626 ","22,946","  3,015,317 ","  13,823,876 ","  3,900,078 "
CURVELÂNDIA,"121,274","5,657","51,319","12,493","19,545","32,26"
DENISE,"558,241","15,827","407,715","21,096","59,518","54,085"
DIAMANTINO,"  2,450,894 ","160,295","  1,362,646 ","201,664","566,079","160,211"
DOM AQUINO,"320,195","21,814","162,808","16,791","67,499","51,283"
FELIZ NATAL,"522,405","33,963","251,635","35,827","114,709","86,271"
FIGUEIRÓPOLIS D'OESTE,"59,382","3,952","12,143","5,125","13,366","24,796"
GAÚCHA DO NORTE,"539,669","32,562","328,535","19,914","102,48","56,178"
GENERAL CARNEIRO,"227,505","11,778","138,32","11,174","30,138","36,095"
GLÓRIA D'OESTE,"80,532","4,19","33,732","5,506","14,608","22,497"
GUARANTÃ DO NORTE,"879,156","90,93","54,466","157,02","364,742","211,997"
GUIRATINGA,"419,181","22,725","206,656","16,864","83,467","89,47"
INDIAVAÍ,"73,489","2,908","6,399","36,016","7,108","21,058"
IPIRANGA DO NORTE,"734,374","53,643","410,727","26,371","191,242","52,391"
ITANHANGÁ,"286,927","21,064","139,862","10,901","72,322","42,778"
ITAÚBA,"188,531","16,046","79,189","15,461","46,318","31,518"
ITIQUIRA,"  1,292,718 ","74,861","570,744","348,726","198,097","100,291"
JACIARA,"962,676","110,825","180,51","122,755","372,779","175,808"
JANGADA,"181,238","15,603","38,147","29,288","49,299","48,901"
JAURU,"292,49","13,497","19,408","147,429","54,436","57,72"
JUARA,"877,222","78,622","142,902","127,446","310,797","217,455"
JUÍNA,"  1,090,314 ","137,349","91,624","108,469","500,633","252,239"
JURUENA,"206,586","16,492","21,649","24,843","58,351","85,25"
JUSCIMEIRA,"317,264","23,012","88,38","62,714","68,905","74,254"
LAMBARI D'OESTE,"255,993","34,183","117,812","38,023","26,083","39,891"
LUCAS DO RIO VERDE,"  4,463,585 ","504,403","655,482","  1,062,271 ","  1,797,336 ","444,093"
LUCIÁRA,"30,985","2,034","4,483",956,"7,682","15,83"
MARCELÂNDIA,"336,433","27,688","99,954","36,691","105,044","67,056"
MATUPÁ,"  1,006,342 ","139,7","102,917","89,819","567,153","106,754"
MIRASSOL D'OESTE,"783,436","68,555","99,592","173,257","283,068","158,964"
NOBRES,"614,079","62,153","74,67","218,371","162,718","96,168"
NORTELÂNDIA,"145,098","8,934","58,871","10,452","28,933","37,909"
NOSSA SENHORA DO LIVRAMENTO,"300,773","29,83","37,474","63,82","89,672","79,978"
NOVA BANDEIRANTES,"224,019","17,995","44,576","11,902","58,058","91,489"
NOVA BRASILÂNDIA,"77,446","4,97","26,868","3,476",14,"28,132"
NOVA CANAÃ DO NORTE,"491,372","32,973","109,031","163,065","104,363","81,94"
NOVA GUARITA,"95,572","6,345","31,68","4,098","22,253","31,197"
NOVA LACERDA,"199,349","15,262","53,066","55,578","29,428","46,015"
NOVA MARILÂNDIA,"242,687","14,914","42,02","108,136","49,712","27,904"
NOVA MARINGÁ,"507,405","30,16","309,638","25,206","87,439","54,963"
NOVA MONTE VERDE,"201,592","17,618","30,951","17,003","77,779","58,241"
NOVA MUTUM,"  3,159,438 ","309,394","930,067","483,875","  1,125,297 ","310,805"
NOVA NAZARÉ,"77,106","3,867","28,448","2,459","11,246","31,086"
NOVA OLÍMPIA,"688,044","41,173","189,863","198,039","135,613","123,356"
NOVA SANTA HELENA,"166,361","16,261","49,906","10,763","62,057","27,375"
NOVA UBIRATÃ,"  1,297,466 ","84,125","819,663","53,174","255,001","85,503"
NOVA XAVANTINA,"657,816","60,503","127,879","123,116","220,947","125,37"
NOVO HORIZONTE DO NORTE,"59,111","3,088","16,59","2,019","10,762","26,651"
NOVO MUNDO,"223,914","16,29","93,703","7,268","48,978","57,676"
NOVO SANTO ANTÔNIO,"41,547","2,155","6,677","1,325","8,397","22,994"
NOVO SÃO JOAQUIM,"350,71","24,523","204,567","16,208","63,829","41,584"
PARANAÍTA,"757,118","26,047","50,275","513,481","83,176","84,139"
PARANATINGA,"  1,067,726 ","74,987","507,33","95,101","240,313","149,995"
PEDRA PRETA,"839,99","57,903","301,259","198,159","170,265","112,404"
PEIXOTO DE AZEVEDO,"608,703","55,905","72,223","55,388","215,712","209,474"
PLANALTO DA SERA,"88,808","4,251","42,5","7,695","12,609","21,753"
POCONÉ,"578,516","48,642","50,696","48,52","240,449","190,209"
PONTAL DO ARAGUAIA,"79,787","3,927","14,013","4,765","18,17","38,912"
PONTE BRANCA,"24,655","1,445","3,023",820,"6,349","13,017"
PONTES E LACERDA,"  1,534,719 ","171,66","87,931","389,043","624,377","261,709"
PORTO ALEGRE DO NORTE,"253,031","19,863","70,591","16,144","72,872","73,56"
PORTO DOS GAÚCHOS,"511,247","29,362","332,721","20,986","83,005","45,174"
PORTO ESPERIDIÃO,"223,06","15,392","49,6","34,995","47,801","75,272"
PORTO ESTRELA,"55,138","2,477","15,714","5,022","8,765","23,16"
POXORÉO,"529,58","35,755","262,644","31,727","101,351","98,103"
PRIMAVERA DO LESTE,"  3,918,984 ","463,056","738,278","497,361","  1,804,358 ","415,931"
QUERÊNCIA,"  1,553,175 ","146,189","473,823","147,266","658,72","127,178"
RESERVA DO CABAÇAL,"38,485","2,25","5,609","1,041","8,847","20,739"
RIBEIRÃO CASCALHEIRA,"355,462","31,336","143,501","17,168","99,969","63,488"
RIBEIRÃOZINHO,"89,326","4,834","45,674","3,755","14,976","20,086"
RIO BRANCO,"91,813","7,459","7,185","9,316","33,529","34,324"
RONDOLÂNDIA,"68,434","3,529","21,851","3,126","9,518","30,41"
RONDONÓPOLIS,"  11,342,558 ","  1,444,860 ","273,919","  2,816,979 ","  5,334,006 ","  1,472,794 "
ROSÁRIO OESTE,"307,031","25,054","80,018","18,329","79,162","104,468"
SALTO DO CÉU,"59,367","3,829","16,827","3,282","10,953","24,476"
SANTA CARMEM,"408,275","28,525","208,396","26,445","109,417","35,492"
SANTA CRUZ DO XINGU,"125,034","7,111","68,761","4,772","21,67","22,721"
SANTA RITA DO TRIVELATO,"515,812","35,622","309,501","16,743","123,908","30,037"
SANTA TEREZINHA,"150,263","9,738","55,251","4,583","27,184","53,506"
SANTO AFONSO,"82,58","4,068","36,952","2,622","12,346","26,591"
SANTO ANTÔNIO DO LESTE,"391,012","20,51","272,904","14,436","43,421","39,741"
SANTO ANTÔNIO DO LEVERGER,"428,447","28,903","171,289","39,025","85,208","104,023"
SÃO FÉLIX DO ARAGUAIA,"716,176","46,177","385,881","22,48","182,015","79,623"
SÃO JOSÉ DO POVO,"45,523","2,427","7,096","1,252","8,14","26,608"
SÃO JOSÉ DO RIO CLARO,"797,036","54,523","304,154","122,685","195,229","120,444"
SÃO JOSÉ DO XINGU,"315,191","19,117","181,395","10,786","61,257","42,635"
SÃO JOSÉ DOS QUATRO MARCOS,"377,385","35,776","44,327","29,049","156,475","111,757"
SÃO PEDRO DA CIPA,"65,41","3,414","6,155","11,63","14,39","29,82"
SAPEZAL,"  2,590,000 ","212,617","  1,263,946 ","217,916","709,75","185,771"
SERRA NOVA DOURADA,"38,155","1,969","14,368","1,106","5,868","14,843"
SINOP,"  6,595,901 ","893,865","335,845","835,695","  3,642,473 ","888,022"
SORRISO,"  6,233,675 ","720,133","  1,469,327 ","756,649","  2,694,628 ","592,938"
TABAPORÃ,"477,922","28,254","286,014","23,058","77,936","62,661"
TANGARÁ DA SERRA,"  3,423,020 ","414,741","314,19","513,509","  1,545,283 ","635,297"
TAPURAH,"879,338","64,674","452,786","48,333","218,632","94,914"
TERRA NOVA DO NORTE,"284,989","27,262","62,324","27,899","101,397","66,107"
TESOURO,"149,487","7,046","98,151","5,233","15,833","23,223"
TORIXORÉU,"111,061","5,989","39,425","3,855","34,998","26,793"
UNIÃO DO SUL,"184,394","11,845","106,327","9,248","30,939","26,036"
VALE DE SÃO DOMINGOS,"56,464","3,967","11,946","5,162","12,24","23,148"
VÁRZEA GRANDE,"  8,596,628 ","  1,131,306 ","47,157","  1,251,578 ","  4,561,353 ","  1,605,234 "
VERA,"511,157","34,969","262,902","32,681","108,757","71,847"
VILA BELA DA SANTÍSSIMA TRINDADE,"340,005","25,458","121,104","11,043","75,053","107,347"
VILA RICA,"527,854","45,183","118,641","28,119","183,858","152,053"
